run_id,condition,module,provider,model,external_key,question_key,draw_index,value_json,explanation
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UBA069,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UBA069,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UBA095,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UBA095,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS006,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS006,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS010,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS010,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS057,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS057,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS062,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS062,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS077,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS077,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS086,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS086,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS089,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS089,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS091,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS091,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS094,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS094,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS107,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS107,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS127,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS127,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS152,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UFS152,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP012,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP012,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP016,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP016,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP032,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP032,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP079,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP079,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP083,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP083,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP087,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP087,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP102,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP102,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP105,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-ULP105,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB005,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB005,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB010,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB010,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB014,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB014,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB018,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB018,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB019,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB019,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB038,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB038,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB045,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB045,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB049,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB049,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB058,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB058,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB091,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB091,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB101,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNB101,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI002,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI002,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI006,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI006,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI010,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI010,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI059,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI059,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI071,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI071,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI078,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI078,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI082,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI082,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI083,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI083,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI099,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI099,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI118,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI118,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI125,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI125,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI134,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI134,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI148,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI148,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI172,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-UNI172,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG042,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG042,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG058,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG058,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG080,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG080,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG088,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG088,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG101,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG101,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG103,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG103,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG119,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG119,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG123,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG123,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG129,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-USG129,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES031,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES031,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES032,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES032,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES045,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES045,preference,0,"""Ambiente com ar-condicionado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES068,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES068,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES076,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES076,preference,0,"""Ambiente naturalmente ventilado""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES097,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
124,narrative,1,anthropic,claude-haiku-4-5,ramos-VES097,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA007,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA007,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA011,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA011,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA028,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA028,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA071,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA071,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA100,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA100,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA103,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA103,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA121,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-ARA121,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST007,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST007,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST014,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST014,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST018,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST018,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST024,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST024,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST075,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST075,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST077,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST077,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST084,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST084,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST106,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-EST106,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC001,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC001,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC003,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC003,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC026,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC026,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC027,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC027,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC054,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC054,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC088,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC088,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC094,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC094,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC109,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC109,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC112,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC112,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC113,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC113,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC120,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC120,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC122,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC122,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC124,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC124,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC128,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAC128,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP002,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP002,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP011,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP011,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP041,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP041,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP042,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP042,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP054,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP054,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP056,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP056,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP071,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP071,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP081,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP081,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP092,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP092,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP103,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP103,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP130,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP130,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP152,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP152,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP156,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP156,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP172,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP172,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP188,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP188,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP195,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP195,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP199,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP199,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP200,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP200,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP218,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP218,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP222,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FAP222,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE026,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE026,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE055,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE055,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE060,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE060,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE062,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE062,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE082,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE082,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE083,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE083,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE084,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE084,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE094,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE094,preference,0,"""Ambiente com ar-condicionado""",
